Orden,Familia,Mascota,Tamanio,Expectativa,Atencion,Peso,Comida,Tipo
1,Perros,Golden,Grande,10,Alta,30,450,1
2,Perros,Labrador,Grande,10,Alta,30,450,1
3,Perros,Pug,Mediana,15,Media,1,50,1
4,Perros,Beagle,Mediana,15,Media,10,50,1
5,Perros,Border Collie,Grande,15,Alta,20,450,1
6,Perros,Shih Tzu,Mediana,10,Media,1,150,1
7,Perros,Bulldog Frances,Mediana,10,Media,10,50,1
8,Perros,Yorkshire Terrier,Pequenia,15,Media,1,50,1
9,Perros,Dalmata,Grande,10,Alta,20,450,1
10,Gatos,Ragdoll,Mediana,15,Baja,1,50,2
11,Gatos,Siames,Mediana,15,Baja,1,50,2
12,Gatos,Persa,Mediana,15,Media,1,50,2
13,Roedores,Raton,Pequenia,5,Baja,1,20,3
14,Roedores,Cobaya ,Mediana,10,Media,1,20,3
15,Roedores,Conejo,Mediana,10,Media,1,150,3
16,Roedores,Hamster,Pequenia,5,Baja,1,20,3
17,Aves,Canario,Pequenia,10,Baja,1,20,4
18,Aves,Cacatua Ninfa,Mediana,20,Media,1,20,4
19,Aves,Periquito,Pequenia,5,Media,1,20,4
20,Peces,Goldfish,Pequenia,10,Baja,1,20,5